,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
8216,47,admin.,married,secondary,no,0,no,no,cellular,3,jun,110,2,194,0,failure,no
8217,37,services,single,secondary,no,278,yes,no,cellular,3,jun,1045,3,194,0,failure,yes
8218,27,blue-collar,married,secondary,no,818,yes,no,cellular,3,jun,188,5,194,0,failure,no
8219,32,admin.,married,secondary,no,277,yes,no,cellular,3,jun,231,12,194,0,failure,no
8220,47,management,divorced,tertiary,no,-478,yes,no,cellular,3,jun,27,6,194,0,failure,no
8221,45,blue-collar,married,secondary,no,-221,yes,yes,cellular,3,jun,170,1,194,0,failure,no
8222,28,blue-collar,married,secondary,no,269,yes,no,cellular,3,jun,615,1,194,0,failure,no
8223,53,entrepreneur,divorced,secondary,no,4736,yes,no,cellular,3,jun,676,5,194,0,failure,no
8224,45,management,married,tertiary,no,1373,yes,no,cellular,3,jun,192,4,194,0,failure,no
8225,33,management,married,tertiary,no,3456,yes,no,cellular,3,jun,258,2,194,0,failure,no
8226,41,blue-collar,divorced,secondary,no,47,yes,no,cellular,3,jun,85,1,194,0,failure,no
8227,28,blue-collar,married,secondary,no,217,yes,no,cellular,3,jun,860,1,194,0,failure,no
8228,35,technician,married,tertiary,no,2188,yes,no,cellular,3,jun,680,2,194,0,failure,no
8229,27,services,single,secondary,no,3110,yes,no,cellular,3,jun,356,2,194,0,failure,no
8230,30,blue-collar,single,secondary,no,855,yes,no,cellular,3,jun,235,2,194,0,failure,no
8231,40,management,single,tertiary,no,1820,yes,yes,cellular,3,jun,173,3,194,0,failure,no
8232,34,blue-collar,single,secondary,no,-42,yes,yes,cellular,3,jun,294,2,194,0,failure,no
8233,39,self-employed,single,tertiary,no,1132,yes,no,cellular,3,jun,216,1,194,0,failure,no
8234,26,services,single,secondary,no,76,yes,no,cellular,3,jun,177,1,194,0,failure,no
8235,27,entrepreneur,single,tertiary,no,512,yes,yes,cellular,3,jun,220,1,194,0,failure,no
8236,45,blue-collar,married,secondary,no,7858,yes,no,cellular,3,jun,641,2,194,0,failure,no
8237,43,entrepreneur,married,tertiary,no,2589,no,no,cellular,3,jun,38,3,194,0,failure,no
8238,30,entrepreneur,single,tertiary,no,-63,yes,no,cellular,3,jun,94,1,194,0,failure,no
8239,45,blue-collar,married,primary,no,147,yes,no,cellular,3,jun,478,2,194,0,failure,no
8240,48,services,single,secondary,no,3778,yes,no,cellular,3,jun,46,6,194,0,failure,no
8241,25,technician,single,secondary,no,-80,yes,yes,cellular,3,jun,89,1,194,0,failure,no
8242,35,blue-collar,married,secondary,no,56,yes,no,cellular,3,jun,130,1,194,0,failure,no
8243,29,housemaid,married,secondary,no,243,yes,no,cellular,3,jun,35,1,194,0,failure,no
8244,38,services,married,primary,no,-93,yes,no,cellular,3,jun,263,1,194,0,failure,no
8245,39,blue-collar,married,secondary,no,203,yes,no,cellular,3,jun,143,1,194,0,failure,no
8246,24,blue-collar,single,secondary,no,431,yes,no,cellular,3,jun,108,12,194,0,failure,no
8247,28,services,single,secondary,no,3575,yes,no,cellular,3,jun,245,1,194,0,failure,no
8248,35,services,single,secondary,no,-437,yes,no,cellular,3,jun,43,5,194,0,failure,no
8249,31,services,single,secondary,no,124,yes,no,cellular,3,jun,154,4,194,0,failure,no
8250,23,services,single,secondary,no,425,yes,no,cellular,3,jun,768,1,194,0,failure,yes
8251,40,blue-collar,married,primary,no,919,yes,no,cellular,3,jun,327,2,194,0,failure,no
8252,38,management,single,tertiary,no,1602,yes,no,cellular,3,jun,215,3,194,0,failure,no
8253,32,blue-collar,married,secondary,no,478,yes,no,cellular,3,jun,200,1,194,0,failure,no
8254,26,technician,married,tertiary,no,-488,yes,no,cellular,3,jun,320,1,194,0,failure,no
8255,25,management,married,primary,no,168,yes,no,cellular,3,jun,801,1,194,0,failure,yes
8256,31,entrepreneur,single,tertiary,no,0,no,no,cellular,3,jun,31,5,194,0,failure,no
8257,32,technician,single,secondary,no,258,no,no,cellular,3,jun,114,3,194,0,failure,no
8258,43,blue-collar,divorced,primary,no,25,yes,no,cellular,3,jun,236,7,194,0,failure,no
8259,39,entrepreneur,divorced,tertiary,no,208,yes,no,cellular,3,jun,201,2,194,0,failure,no
8260,36,blue-collar,married,secondary,no,-100,yes,no,cellular,3,jun,369,2,194,0,failure,no
8261,26,blue-collar,single,secondary,yes,-36,yes,no,cellular,3,jun,482,2,194,0,failure,yes
8262,44,services,married,secondary,no,-1621,yes,yes,cellular,3,jun,171,5,194,0,failure,no
8263,40,blue-collar,married,primary,no,0,yes,no,cellular,3,jun,329,3,194,0,failure,no
8264,30,management,single,tertiary,no,7845,yes,no,cellular,3,jun,59,1,194,0,failure,no
8265,34,blue-collar,married,primary,no,765,yes,no,cellular,3,jun,111,7,194,0,failure,no
8266,37,services,married,secondary,no,1325,no,no,cellular,3,jun,72,3,194,0,failure,no
8267,30,management,married,tertiary,no,1476,yes,yes,cellular,3,jun,199,4,194,0,failure,no
8268,44,admin.,married,secondary,no,399,yes,yes,cellular,3,jun,271,2,194,0,failure,no
8269,31,management,single,tertiary,no,-24,yes,yes,cellular,3,jun,589,6,194,0,failure,no
8270,41,services,married,secondary,no,146,yes,yes,cellular,3,jun,199,1,194,0,failure,no
8271,35,blue-collar,single,secondary,no,0,yes,no,cellular,3,jun,113,3,194,0,failure,no
8272,38,blue-collar,married,primary,no,0,yes,no,cellular,3,jun,179,2,194,0,failure,no
8273,31,blue-collar,married,secondary,no,60,yes,no,cellular,3,jun,215,10,194,0,failure,no
8274,54,services,single,secondary,no,559,yes,yes,cellular,3,jun,242,6,194,0,failure,no
8275,35,technician,divorced,tertiary,no,692,yes,no,cellular,3,jun,129,1,194,0,failure,no
8276,49,admin.,married,secondary,no,0,yes,yes,cellular,3,jun,50,3,194,0,failure,no
8277,28,blue-collar,married,primary,no,459,yes,yes,cellular,3,jun,178,1,194,0,failure,no
8278,32,management,single,tertiary,no,156,yes,no,cellular,3,jun,81,6,194,0,failure,no
8279,33,unemployed,single,secondary,no,170,yes,no,cellular,3,jun,327,1,194,0,failure,no
8280,27,blue-collar,single,secondary,no,6010,yes,no,cellular,3,jun,604,1,194,0,failure,no
8281,31,blue-collar,divorced,secondary,no,-306,no,no,cellular,3,jun,137,2,194,0,failure,no
8282,42,management,divorced,tertiary,no,461,yes,no,cellular,3,jun,72,1,194,0,failure,no
8283,39,admin.,single,secondary,no,1078,no,no,cellular,3,jun,199,3,194,0,failure,no
8284,34,management,married,tertiary,no,912,yes,no,cellular,3,jun,372,1,194,0,failure,no
8285,25,services,single,secondary,no,895,yes,no,cellular,3,jun,167,1,194,0,failure,no
8286,45,management,married,secondary,no,21,yes,no,cellular,3,jun,788,2,194,0,failure,no
8287,28,management,married,tertiary,no,3844,yes,no,cellular,3,jun,132,2,194,0,failure,no
8288,49,self-employed,married,secondary,no,0,yes,no,cellular,3,jun,51,9,194,0,failure,no
8289,48,blue-collar,married,secondary,no,-6,yes,no,cellular,3,jun,161,1,194,0,failure,no
8290,44,blue-collar,married,primary,no,1066,yes,no,cellular,3,jun,25,1,194,0,failure,no
8291,51,admin.,married,secondary,no,788,yes,no,cellular,3,jun,959,6,194,0,failure,no
8292,33,management,single,tertiary,no,0,no,no,cellular,3,jun,30,1,194,0,failure,no
8293,26,services,single,secondary,no,-224,yes,yes,cellular,3,jun,189,1,194,0,failure,no
8294,23,blue-collar,single,secondary,yes,-207,yes,no,cellular,3,jun,277,1,194,0,failure,no
8295,43,blue-collar,married,primary,no,0,yes,no,cellular,3,jun,215,3,194,0,failure,no
8296,38,admin.,divorced,secondary,no,4630,yes,no,cellular,3,jun,133,3,194,0,failure,no
8297,57,technician,divorced,secondary,no,910,yes,no,cellular,3,jun,183,2,194,0,failure,no
8298,40,management,single,tertiary,no,1845,yes,no,cellular,3,jun,134,3,194,0,failure,no
8299,41,blue-collar,divorced,primary,no,2195,yes,no,cellular,3,jun,211,5,194,0,failure,no
8300,43,blue-collar,married,secondary,no,705,yes,no,cellular,3,jun,80,4,194,0,failure,no
8301,39,management,married,tertiary,no,661,yes,no,cellular,3,jun,220,3,194,0,failure,no
8302,37,admin.,married,secondary,no,2236,yes,no,cellular,3,jun,495,2,194,0,failure,no
8303,30,blue-collar,married,secondary,yes,-18,no,no,cellular,3,jun,157,2,194,0,failure,no
8304,39,management,single,secondary,no,1623,yes,no,cellular,3,jun,348,2,194,0,failure,no
8305,34,blue-collar,single,primary,no,246,no,no,cellular,3,jun,81,5,194,0,failure,no
8306,28,technician,single,secondary,yes,-298,yes,no,cellular,3,jun,559,7,194,0,failure,no
8307,43,blue-collar,married,primary,no,3131,yes,no,cellular,3,jun,441,3,194,0,failure,no
8308,38,management,married,tertiary,no,980,no,no,cellular,3,jun,662,5,194,0,failure,no
8309,31,blue-collar,married,primary,no,576,yes,yes,cellular,3,jun,230,3,194,0,failure,no
8310,34,admin.,single,secondary,no,1254,no,no,cellular,3,jun,87,3,194,0,failure,no
8311,61,retired,married,primary,no,296,yes,yes,cellular,3,jun,323,2,194,0,failure,no
8312,38,blue-collar,married,primary,no,2472,yes,no,cellular,3,jun,176,2,194,0,failure,no
8313,31,admin.,single,secondary,no,678,yes,no,cellular,3,jun,117,4,194,0,failure,no
8314,28,blue-collar,single,primary,no,0,yes,yes,cellular,3,jun,380,4,194,0,failure,no
8315,45,admin.,married,secondary,no,-547,yes,no,cellular,3,jun,214,2,194,0,failure,no
8316,39,blue-collar,married,primary,no,766,yes,no,cellular,3,jun,350,3,194,0,failure,no
8317,29,services,married,primary,no,711,yes,no,cellular,3,jun,136,4,194,0,failure,no
8318,26,technician,single,secondary,no,544,yes,yes,cellular,3,jun,56,5,194,0,failure,no
8319,54,admin.,married,primary,no,976,yes,no,cellular,3,jun,137,3,194,0,failure,no
8320,58,technician,married,secondary,no,-205,yes,no,cellular,3,jun,497,2,194,0,failure,no
8321,45,blue-collar,married,primary,no,194,yes,yes,cellular,3,jun,81,2,194,0,failure,no
8322,30,technician,single,tertiary,no,256,yes,no,cellular,3,jun,276,2,194,0,failure,no
8323,52,admin.,married,secondary,no,70,yes,no,cellular,3,jun,68,2,194,0,failure,no
8324,28,services,single,primary,no,302,no,no,cellular,3,jun,248,9,194,0,failure,no
8325,45,services,married,secondary,no,3638,yes,yes,cellular,3,jun,313,7,194,0,failure,no
8326,57,retired,married,primary,no,-171,yes,no,cellular,3,jun,397,2,194,0,failure,no
8327,52,unemployed,married,secondary,no,2251,yes,no,cellular,3,jun,58,9,194,0,failure,no
8328,39,management,married,tertiary,no,0,yes,no,cellular,3,jun,164,2,194,0,failure,no
8329,39,admin.,single,secondary,no,548,yes,no,cellular,3,jun,296,2,194,0,failure,no
8330,28,admin.,married,secondary,no,1582,yes,no,cellular,3,jun,816,2,194,0,failure,no
8331,38,blue-collar,married,secondary,no,284,yes,yes,cellular,3,jun,1030,6,194,0,failure,no
8332,38,blue-collar,single,secondary,no,10,yes,no,cellular,3,jun,266,10,194,0,failure,no
8333,30,technician,single,tertiary,no,432,yes,yes,cellular,3,jun,180,3,194,0,failure,no
8334,31,management,single,tertiary,no,-205,yes,no,cellular,3,jun,56,12,194,0,failure,no
8335,32,services,married,secondary,no,2796,yes,no,cellular,3,jun,143,8,194,0,failure,no
8336,44,blue-collar,married,primary,no,2958,yes,no,cellular,3,jun,229,2,194,0,failure,no
8337,31,technician,single,secondary,no,205,yes,no,cellular,3,jun,342,2,194,0,failure,no
8338,28,blue-collar,married,secondary,no,5611,yes,no,cellular,3,jun,340,2,194,0,failure,no
8339,37,admin.,married,secondary,no,1345,yes,no,cellular,3,jun,59,2,194,0,failure,no
8340,57,retired,married,secondary,no,316,yes,no,cellular,3,jun,72,8,194,0,failure,no
8341,36,management,married,tertiary,no,0,yes,yes,cellular,3,jun,599,3,194,0,failure,no
8342,35,admin.,single,secondary,no,2201,yes,no,cellular,3,jun,354,3,194,0,failure,no
8343,34,blue-collar,married,secondary,no,90,yes,no,cellular,3,jun,77,8,194,0,failure,no
8344,38,blue-collar,married,primary,no,635,yes,no,cellular,3,jun,157,2,194,0,failure,no
8345,58,management,divorced,tertiary,no,50,yes,no,cellular,3,jun,109,4,194,0,failure,no
8346,39,admin.,married,secondary,no,46,no,no,cellular,3,jun,187,2,194,0,failure,no
8347,45,technician,single,secondary,no,1044,yes,no,cellular,3,jun,239,8,194,0,failure,no
8348,48,blue-collar,married,secondary,no,750,yes,no,cellular,3,jun,246,5,194,0,failure,no
8349,23,blue-collar,single,secondary,no,4084,yes,no,cellular,3,jun,118,7,194,0,failure,no
8350,35,management,married,tertiary,no,298,yes,no,cellular,3,jun,281,7,194,0,failure,no
8351,29,admin.,single,secondary,no,2083,yes,no,cellular,3,jun,94,2,194,0,failure,no
8352,48,entrepreneur,married,secondary,no,183,yes,no,cellular,3,jun,203,9,194,0,failure,no
8353,41,management,single,tertiary,no,256,yes,no,cellular,3,jun,140,6,194,0,failure,no
8354,55,blue-collar,married,secondary,yes,-208,yes,no,cellular,3,jun,148,2,194,0,failure,no
8355,27,blue-collar,married,primary,no,1002,yes,no,cellular,3,jun,583,1,194,0,failure,no
8356,28,blue-collar,married,secondary,no,228,yes,no,cellular,3,jun,328,9,194,0,failure,no
8357,44,services,divorced,secondary,no,-574,yes,no,cellular,3,jun,172,2,194,0,failure,no
8358,37,blue-collar,single,secondary,no,277,yes,no,cellular,3,jun,87,6,194,0,failure,no
8359,57,services,single,secondary,no,1430,yes,no,cellular,3,jun,666,5,194,0,failure,no
8360,29,self-employed,married,tertiary,no,3931,yes,no,cellular,3,jun,73,4,194,0,failure,no
8361,53,services,divorced,secondary,no,43,yes,no,cellular,3,jun,70,6,194,0,failure,no
8362,27,technician,single,secondary,no,3,no,no,cellular,3,jun,68,6,194,0,failure,no
8363,32,management,single,tertiary,no,131,no,no,cellular,3,jun,267,3,194,0,failure,no
8364,25,management,single,tertiary,no,2399,yes,no,cellular,3,jun,193,2,194,0,failure,no
8365,56,admin.,divorced,primary,no,207,yes,no,cellular,3,jun,88,4,194,0,failure,no
8366,42,management,married,tertiary,no,-409,no,no,cellular,3,jun,290,3,194,0,failure,no
8367,49,blue-collar,married,primary,no,387,yes,yes,cellular,3,jun,67,5,194,0,failure,no
8368,39,blue-collar,married,primary,no,2615,yes,no,cellular,3,jun,88,6,194,0,failure,no
8369,50,admin.,divorced,secondary,no,3043,yes,no,cellular,3,jun,113,4,194,0,failure,no
8370,27,blue-collar,married,primary,no,60,yes,no,cellular,3,jun,550,1,194,0,failure,no
8371,27,student,single,secondary,no,298,yes,no,cellular,3,jun,52,1,194,0,failure,no
8372,41,technician,married,secondary,no,3,yes,yes,cellular,3,jun,197,3,194,0,failure,no
8373,33,blue-collar,married,secondary,no,-409,yes,no,cellular,3,jun,235,3,194,0,failure,no
8374,34,management,divorced,tertiary,no,224,no,no,cellular,3,jun,120,11,194,0,failure,no
8375,51,blue-collar,married,primary,no,303,yes,no,cellular,3,jun,87,7,194,0,failure,no
8376,29,admin.,single,tertiary,no,4737,yes,no,cellular,3,jun,226,1,194,0,failure,no
8377,44,unemployed,married,secondary,yes,-505,yes,no,cellular,3,jun,113,11,194,0,failure,no
8378,28,blue-collar,married,secondary,no,1958,yes,no,cellular,3,jun,196,1,194,0,failure,no
8379,46,admin.,married,primary,no,-335,yes,no,cellular,3,jun,272,1,194,0,failure,no
8380,23,blue-collar,single,primary,no,8627,yes,no,cellular,3,jun,281,1,194,0,failure,no
8381,35,management,married,secondary,no,1128,yes,no,cellular,4,jun,457,1,194,0,failure,no
8382,36,technician,single,secondary,no,7503,yes,no,cellular,4,jun,25,1,194,0,failure,no
8383,57,admin.,divorced,secondary,no,-461,yes,yes,cellular,4,jun,145,8,194,0,failure,no
8384,36,services,married,secondary,no,895,yes,yes,cellular,4,jun,622,1,194,0,failure,no
8385,41,technician,married,secondary,no,-1136,yes,yes,cellular,4,jun,89,1,194,0,failure,no
8386,41,admin.,single,secondary,no,400,yes,no,cellular,4,jun,99,6,194,0,failure,no
8387,45,technician,married,secondary,no,1003,yes,no,cellular,4,jun,71,1,194,0,failure,no
8388,48,blue-collar,single,primary,no,1938,yes,no,cellular,4,jun,407,1,194,0,failure,no
8389,29,services,single,secondary,no,-527,yes,yes,cellular,4,jun,250,1,194,0,failure,no
8390,45,management,divorced,secondary,no,644,yes,no,cellular,4,jun,633,1,194,0,failure,yes
8391,33,management,married,tertiary,no,1165,yes,no,cellular,4,jun,462,2,194,0,failure,no
8392,51,blue-collar,married,secondary,no,-92,yes,no,cellular,4,jun,28,4,194,0,failure,no
8393,38,admin.,married,tertiary,no,342,yes,no,cellular,4,jun,1138,1,194,0,failure,no
8394,59,management,divorced,tertiary,no,1611,yes,no,cellular,4,jun,107,2,194,0,failure,no
8395,46,technician,married,secondary,no,0,yes,no,cellular,4,jun,242,5,194,0,failure,no
8396,31,technician,divorced,secondary,no,10787,yes,no,cellular,4,jun,135,2,194,0,failure,no
8397,49,services,single,secondary,no,308,yes,no,cellular,4,jun,96,3,194,0,failure,no
8398,33,services,married,secondary,no,39,yes,no,cellular,4,jun,66,4,194,0,failure,no
8399,34,services,single,secondary,no,258,yes,no,cellular,4,jun,131,2,194,0,failure,no
8400,42,admin.,single,secondary,no,336,yes,no,cellular,4,jun,46,2,194,0,failure,no
8401,41,technician,single,secondary,no,454,yes,no,cellular,4,jun,267,2,194,0,failure,no
8402,49,blue-collar,married,primary,no,-347,yes,yes,cellular,4,jun,213,3,194,0,failure,no
8403,48,blue-collar,married,primary,no,160,yes,no,cellular,4,jun,109,3,194,0,failure,no
8404,43,technician,married,secondary,no,369,yes,no,cellular,4,jun,75,3,194,0,failure,no
8405,44,management,married,tertiary,no,529,yes,no,cellular,4,jun,129,4,194,0,failure,no
8406,44,blue-collar,married,primary,no,924,yes,no,cellular,4,jun,89,3,194,0,failure,no
8407,52,admin.,divorced,secondary,no,2002,no,no,cellular,4,jun,103,4,194,0,failure,no
8408,54,blue-collar,divorced,primary,no,215,yes,no,cellular,4,jun,71,5,194,0,failure,no
8409,43,technician,divorced,secondary,no,365,yes,no,cellular,4,jun,406,2,194,0,failure,no
8410,42,management,married,tertiary,no,344,yes,yes,cellular,4,jun,66,2,194,0,failure,no
8411,36,blue-collar,married,secondary,no,136,yes,no,cellular,4,jun,38,2,194,0,failure,no
8412,41,admin.,single,secondary,no,-22,yes,no,cellular,4,jun,166,2,194,0,failure,no
8413,31,technician,married,tertiary,no,0,yes,no,cellular,4,jun,67,2,194,0,failure,no
8414,33,services,married,secondary,no,450,yes,no,cellular,4,jun,121,4,194,0,failure,no
8415,37,services,married,secondary,no,780,yes,no,cellular,4,jun,125,5,194,0,failure,no
8416,27,blue-collar,single,secondary,no,1065,yes,yes,cellular,4,jun,313,1,194,0,failure,no
8417,22,services,married,primary,no,7982,yes,no,cellular,4,jun,18,1,194,0,failure,no
8418,29,admin.,married,secondary,no,943,yes,no,cellular,4,jun,355,1,194,0,failure,no
8419,28,blue-collar,single,secondary,yes,0,yes,no,cellular,4,jun,237,1,194,0,failure,no
8420,59,retired,divorced,secondary,no,284,no,yes,cellular,4,jun,265,2,194,0,failure,no
8421,51,technician,married,secondary,no,1446,yes,no,cellular,4,jun,84,7,194,0,failure,no
8422,23,student,single,secondary,no,4409,yes,no,cellular,4,jun,299,1,194,0,failure,no
8423,29,services,single,secondary,no,-565,yes,no,cellular,4,jun,109,1,194,0,failure,no
8424,29,services,single,secondary,no,-271,yes,no,cellular,4,jun,578,1,194,0,failure,yes
8425,60,retired,married,primary,no,1664,yes,no,cellular,4,jun,142,2,194,0,failure,no
8426,27,services,married,secondary,no,-1202,yes,no,cellular,4,jun,749,2,194,0,failure,no
8427,28,admin.,single,secondary,no,-625,yes,no,cellular,4,jun,102,1,194,0,failure,no
8428,29,management,single,tertiary,no,1566,yes,no,cellular,4,jun,233,1,194,0,failure,no
8429,38,blue-collar,married,primary,no,5839,yes,no,cellular,4,jun,984,2,194,0,failure,yes
8430,34,services,married,secondary,no,-211,yes,no,cellular,4,jun,16,8,194,0,failure,no
