,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
1091,2.0,blue-collar,married,secondary,no,1.0,yes,yes,cellular,7,may,0.0,0.0,2.0,0.0,failure,no
1092,3.0,retired,divorced,primary,no,1.0,yes,yes,cellular,7,may,0.0,1.0,2.0,0.0,failure,no
1093,2.0,blue-collar,married,primary,yes,1.0,yes,no,cellular,7,may,0.0,0.0,2.0,0.0,failure,no
1094,2.0,blue-collar,divorced,primary,no,1.0,yes,no,cellular,7,may,0.0,0.0,2.0,0.0,failure,no
1095,1.0,blue-collar,divorced,secondary,no,1.0,yes,no,cellular,7,may,1.0,1.0,2.0,0.0,failure,no
1096,1.0,technician,single,secondary,no,1.0,yes,no,cellular,7,may,0.0,0.0,2.0,0.0,failure,no
1097,3.0,retired,divorced,secondary,no,4.0,yes,no,cellular,7,may,0.0,0.0,2.0,0.0,failure,no
1098,2.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,7,may,4.0,0.0,2.0,0.0,failure,no
1099,1.0,blue-collar,married,primary,no,1.0,yes,no,cellular,7,may,1.0,0.0,2.0,0.0,failure,no
1100,2.0,technician,married,primary,no,1.0,yes,no,cellular,7,may,0.0,0.0,2.0,0.0,failure,no
1101,3.0,services,married,primary,no,1.0,yes,no,cellular,7,may,0.0,1.0,2.0,0.0,failure,no
1102,2.0,technician,married,secondary,no,2.0,yes,no,cellular,7,may,3.0,0.0,2.0,0.0,failure,no
1103,2.0,blue-collar,married,primary,no,1.0,yes,no,cellular,7,may,0.0,1.0,2.0,0.0,failure,no
1104,1.0,blue-collar,married,primary,no,0.0,no,no,cellular,7,may,1.0,1.0,2.0,0.0,failure,no
1105,0.0,services,married,primary,no,1.0,yes,no,cellular,7,may,1.0,0.0,2.0,0.0,failure,no
1106,2.0,admin.,single,secondary,no,2.0,yes,no,cellular,7,may,1.0,1.0,2.0,0.0,failure,no
1107,2.0,admin.,married,secondary,no,1.0,yes,no,cellular,7,may,3.0,0.0,2.0,0.0,failure,no
1108,1.0,blue-collar,single,primary,no,1.0,yes,no,cellular,7,may,0.0,0.0,2.0,0.0,failure,no
1109,2.0,blue-collar,married,secondary,no,2.0,yes,yes,cellular,7,may,0.0,0.0,2.0,0.0,failure,no
1110,2.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,7,may,1.0,0.0,2.0,0.0,failure,no
1111,0.0,management,married,tertiary,no,1.0,yes,no,cellular,7,may,0.0,1.0,2.0,0.0,failure,no
1112,0.0,blue-collar,married,primary,no,0.0,yes,no,cellular,7,may,2.0,0.0,2.0,0.0,failure,no
1113,1.0,technician,divorced,secondary,no,1.0,yes,no,cellular,7,may,2.0,1.0,2.0,0.0,failure,no
1114,1.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,7,may,4.0,1.0,2.0,0.0,failure,no
1115,3.0,management,married,primary,no,1.0,yes,no,cellular,7,may,1.0,0.0,2.0,0.0,failure,no
1116,2.0,blue-collar,single,tertiary,no,1.0,yes,no,cellular,7,may,4.0,0.0,2.0,0.0,failure,yes
1117,1.0,services,divorced,secondary,no,1.0,yes,no,cellular,7,may,0.0,1.0,2.0,0.0,failure,no
1118,0.0,entrepreneur,married,secondary,no,1.0,yes,no,cellular,7,may,0.0,0.0,2.0,0.0,failure,no
1119,1.0,technician,married,secondary,no,1.0,yes,yes,cellular,7,may,0.0,0.0,2.0,0.0,failure,no
1120,1.0,services,single,secondary,no,1.0,yes,no,cellular,7,may,0.0,0.0,2.0,0.0,failure,no
1121,1.0,services,married,secondary,no,1.0,yes,no,cellular,7,may,0.0,0.0,2.0,0.0,failure,no
1122,2.0,admin.,single,secondary,no,0.0,yes,no,cellular,7,may,2.0,1.0,2.0,0.0,failure,no
1123,1.0,technician,married,secondary,no,1.0,yes,no,cellular,7,may,1.0,0.0,2.0,0.0,failure,no
1124,2.0,admin.,divorced,secondary,no,1.0,yes,no,cellular,7,may,0.0,1.0,2.0,0.0,failure,no
1125,1.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,7,may,2.0,0.0,2.0,0.0,failure,no
1126,2.0,technician,married,secondary,no,0.0,yes,no,cellular,7,may,2.0,1.0,2.0,0.0,failure,no
1127,0.0,admin.,divorced,secondary,no,1.0,yes,no,cellular,7,may,0.0,1.0,2.0,0.0,failure,no
1128,1.0,management,divorced,tertiary,no,1.0,yes,no,cellular,7,may,2.0,1.0,2.0,0.0,failure,no
1129,3.0,technician,divorced,secondary,no,2.0,yes,yes,cellular,7,may,1.0,1.0,2.0,0.0,failure,no
1130,0.0,admin.,single,secondary,no,1.0,yes,no,cellular,7,may,2.0,0.0,2.0,0.0,failure,no
1131,1.0,unemployed,married,primary,no,1.0,yes,no,cellular,7,may,2.0,1.0,2.0,0.0,failure,no
1132,2.0,technician,married,secondary,no,1.0,yes,no,cellular,8,may,1.0,1.0,2.0,0.0,failure,no
1133,0.0,blue-collar,married,tertiary,no,2.0,yes,no,cellular,8,may,1.0,1.0,2.0,0.0,failure,no
1134,3.0,retired,married,secondary,no,1.0,no,no,cellular,8,may,2.0,2.0,2.0,0.0,failure,no
1135,0.0,admin.,single,secondary,no,2.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1136,0.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1137,2.0,blue-collar,married,primary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1138,0.0,self-employed,single,tertiary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1139,0.0,admin.,single,secondary,no,1.0,yes,yes,cellular,8,may,2.0,1.0,2.0,0.0,failure,no
1140,0.0,services,married,secondary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1141,0.0,management,single,tertiary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1142,0.0,technician,single,secondary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1143,0.0,admin.,divorced,secondary,no,1.0,yes,no,cellular,8,may,1.0,1.0,2.0,0.0,failure,no
1144,1.0,management,married,primary,no,1.0,yes,no,cellular,8,may,0.0,1.0,2.0,0.0,failure,no
1145,1.0,blue-collar,single,secondary,yes,0.0,yes,no,cellular,8,may,1.0,1.0,2.0,0.0,failure,no
1146,1.0,blue-collar,married,primary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1147,1.0,blue-collar,married,secondary,no,0.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1148,0.0,technician,single,tertiary,no,1.0,yes,no,cellular,8,may,4.0,0.0,2.0,0.0,failure,yes
1149,1.0,blue-collar,married,primary,no,1.0,no,no,cellular,8,may,4.0,0.0,2.0,0.0,failure,yes
1150,1.0,technician,married,secondary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1151,1.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1152,1.0,blue-collar,married,primary,no,1.0,yes,yes,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1153,3.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1154,0.0,management,single,tertiary,no,2.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1155,2.0,technician,married,secondary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1156,0.0,services,divorced,secondary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1157,2.0,blue-collar,married,primary,no,1.0,yes,no,cellular,8,may,0.0,1.0,2.0,0.0,failure,no
1158,0.0,admin.,divorced,secondary,no,2.0,yes,yes,cellular,8,may,3.0,0.0,2.0,0.0,failure,no
1159,1.0,blue-collar,married,primary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1160,2.0,entrepreneur,married,primary,no,1.0,yes,no,cellular,8,may,2.0,0.0,2.0,0.0,failure,no
1161,1.0,self-employed,married,primary,no,2.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1162,1.0,management,married,tertiary,no,1.0,yes,yes,cellular,8,may,0.0,1.0,2.0,0.0,failure,no
1163,3.0,retired,married,primary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1164,1.0,blue-collar,married,secondary,no,0.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1165,3.0,management,divorced,tertiary,no,1.0,yes,no,cellular,8,may,4.0,0.0,2.0,0.0,failure,no
1166,1.0,blue-collar,divorced,primary,no,1.0,yes,no,cellular,8,may,3.0,0.0,2.0,0.0,failure,no
1167,1.0,entrepreneur,divorced,tertiary,no,0.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1168,1.0,blue-collar,married,primary,no,0.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1169,1.0,management,divorced,tertiary,no,3.0,yes,no,cellular,8,may,4.0,0.0,2.0,0.0,failure,yes
1170,2.0,management,married,tertiary,no,1.0,yes,yes,cellular,8,may,3.0,0.0,2.0,0.0,failure,no
1171,1.0,admin.,single,secondary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1172,1.0,technician,married,secondary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1173,2.0,management,married,primary,yes,1.0,yes,yes,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1174,0.0,housemaid,divorced,primary,no,1.0,yes,no,cellular,8,may,4.0,0.0,2.0,0.0,failure,no
1175,2.0,blue-collar,married,secondary,yes,1.0,no,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1176,0.0,blue-collar,single,primary,no,1.0,yes,no,cellular,8,may,3.0,1.0,2.0,0.0,failure,yes
1177,1.0,entrepreneur,single,secondary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1178,1.0,unemployed,single,secondary,no,1.0,yes,no,cellular,8,may,1.0,1.0,2.0,0.0,failure,no
1179,1.0,admin.,married,secondary,no,1.0,yes,yes,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1180,0.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1181,0.0,technician,single,secondary,no,2.0,no,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1182,1.0,technician,married,tertiary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1183,2.0,housemaid,married,secondary,no,1.0,yes,no,cellular,8,may,3.0,0.0,2.0,0.0,failure,no
1184,1.0,management,married,tertiary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1185,2.0,blue-collar,married,primary,no,2.0,yes,no,cellular,8,may,2.0,1.0,2.0,0.0,failure,no
1186,3.0,blue-collar,single,tertiary,no,1.0,yes,no,cellular,8,may,3.0,0.0,2.0,0.0,failure,no
1187,2.0,blue-collar,divorced,primary,no,0.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1188,1.0,blue-collar,single,primary,no,1.0,yes,no,cellular,8,may,2.0,0.0,2.0,0.0,failure,no
1189,0.0,management,single,tertiary,no,4.0,yes,yes,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1190,0.0,management,single,tertiary,no,1.0,yes,yes,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1191,2.0,blue-collar,married,primary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1192,0.0,admin.,single,secondary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1193,0.0,blue-collar,single,secondary,no,1.0,yes,yes,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1194,2.0,blue-collar,single,secondary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1195,2.0,admin.,single,secondary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1196,1.0,services,single,tertiary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1197,1.0,admin.,single,secondary,no,2.0,yes,no,cellular,8,may,2.0,0.0,2.0,0.0,failure,no
1198,2.0,admin.,single,primary,no,1.0,yes,no,cellular,8,may,1.0,1.0,2.0,0.0,failure,no
1199,0.0,blue-collar,married,secondary,yes,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1200,1.0,management,married,secondary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1201,0.0,student,single,secondary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1202,2.0,retired,married,secondary,no,1.0,yes,yes,cellular,8,may,2.0,0.0,2.0,0.0,failure,no
1203,1.0,admin.,divorced,secondary,no,2.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1204,3.0,unemployed,married,secondary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1205,1.0,technician,married,secondary,no,3.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1206,2.0,technician,divorced,secondary,no,1.0,yes,no,cellular,8,may,2.0,0.0,2.0,0.0,failure,no
1207,0.0,admin.,single,secondary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1208,2.0,technician,married,secondary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1209,3.0,blue-collar,married,primary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1210,0.0,self-employed,married,tertiary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1211,1.0,blue-collar,single,secondary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1212,1.0,entrepreneur,married,tertiary,no,4.0,yes,no,cellular,8,may,1.0,1.0,2.0,0.0,failure,no
1213,3.0,technician,married,secondary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1214,0.0,services,married,secondary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1215,1.0,technician,married,secondary,no,1.0,yes,no,cellular,8,may,3.0,0.0,2.0,0.0,failure,no
1216,1.0,blue-collar,single,primary,no,1.0,yes,no,cellular,8,may,2.0,0.0,2.0,0.0,failure,no
1217,0.0,blue-collar,married,secondary,no,3.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1218,2.0,blue-collar,single,primary,no,1.0,yes,yes,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1219,2.0,services,married,secondary,no,2.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1220,2.0,management,married,secondary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1221,0.0,blue-collar,single,primary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1222,1.0,technician,single,secondary,no,2.0,yes,no,cellular,8,may,2.0,0.0,2.0,0.0,failure,no
1223,2.0,services,married,secondary,no,1.0,yes,no,cellular,8,may,4.0,0.0,2.0,0.0,failure,yes
1224,2.0,blue-collar,married,primary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1225,1.0,management,married,tertiary,no,2.0,no,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1226,2.0,blue-collar,married,primary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1227,3.0,retired,married,tertiary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1228,2.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1229,1.0,management,married,tertiary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1230,3.0,admin.,divorced,secondary,no,3.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1231,2.0,services,divorced,secondary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1232,1.0,services,married,secondary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1233,1.0,self-employed,married,tertiary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1234,2.0,admin.,married,primary,no,1.0,yes,no,cellular,8,may,2.0,0.0,2.0,0.0,failure,no
1235,1.0,blue-collar,married,primary,yes,0.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1236,3.0,retired,married,primary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1237,1.0,technician,single,tertiary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1238,1.0,services,divorced,secondary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1239,2.0,management,married,tertiary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1240,1.0,technician,single,secondary,no,1.0,yes,no,cellular,8,may,0.0,1.0,2.0,0.0,failure,no
1241,1.0,blue-collar,married,secondary,no,1.0,yes,yes,cellular,8,may,3.0,0.0,2.0,0.0,failure,no
1242,0.0,technician,single,secondary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1243,1.0,admin.,married,secondary,no,1.0,yes,yes,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1244,1.0,blue-collar,single,secondary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1245,3.0,management,married,tertiary,no,2.0,yes,no,cellular,8,may,2.0,0.0,2.0,0.0,failure,no
1246,2.0,blue-collar,married,primary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1247,0.0,blue-collar,married,secondary,no,2.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1248,0.0,management,single,tertiary,no,3.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1249,1.0,admin.,married,secondary,no,1.0,yes,no,cellular,8,may,4.0,0.0,2.0,0.0,failure,yes
1250,0.0,self-employed,married,secondary,no,1.0,yes,no,cellular,8,may,2.0,0.0,2.0,0.0,failure,no
1251,1.0,management,married,tertiary,no,2.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1252,1.0,entrepreneur,married,secondary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1253,3.0,technician,married,secondary,no,1.0,no,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1254,2.0,blue-collar,married,primary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1255,1.0,management,single,tertiary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1256,2.0,blue-collar,single,secondary,no,1.0,yes,no,cellular,8,may,0.0,1.0,2.0,0.0,failure,no
1257,1.0,blue-collar,married,primary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1258,1.0,management,married,tertiary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1259,1.0,blue-collar,married,secondary,no,3.0,yes,no,cellular,8,may,4.0,0.0,2.0,0.0,failure,no
1260,0.0,technician,single,tertiary,no,2.0,yes,no,cellular,8,may,2.0,0.0,2.0,0.0,failure,no
1261,1.0,management,single,tertiary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1262,0.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1263,0.0,services,married,secondary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1264,0.0,student,single,secondary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1265,1.0,technician,married,secondary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1266,0.0,blue-collar,single,secondary,no,0.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1267,1.0,admin.,single,secondary,no,1.0,no,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1268,1.0,blue-collar,single,primary,no,2.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1269,0.0,entrepreneur,married,secondary,no,1.0,no,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1270,1.0,technician,single,secondary,no,2.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1271,2.0,services,married,secondary,no,2.0,yes,no,cellular,8,may,2.0,0.0,2.0,0.0,failure,no
1272,0.0,blue-collar,married,primary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1273,2.0,services,married,secondary,no,1.0,no,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1274,1.0,technician,married,tertiary,no,2.0,yes,no,cellular,8,may,3.0,0.0,2.0,0.0,failure,no
1275,0.0,technician,single,tertiary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1276,1.0,management,divorced,tertiary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1277,0.0,technician,married,primary,no,0.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1278,3.0,unemployed,single,tertiary,no,2.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1279,1.0,management,married,tertiary,no,1.0,no,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1280,1.0,management,divorced,tertiary,no,1.0,yes,no,cellular,8,may,2.0,0.0,2.0,0.0,failure,no
1281,1.0,technician,married,secondary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1282,3.0,services,married,secondary,no,1.0,yes,no,cellular,8,may,1.0,1.0,2.0,0.0,failure,no
1283,2.0,housemaid,married,secondary,no,4.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1284,2.0,blue-collar,married,secondary,no,0.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1285,0.0,management,single,tertiary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1286,1.0,blue-collar,married,primary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1287,1.0,technician,single,secondary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1288,0.0,management,single,tertiary,no,2.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1289,1.0,technician,married,secondary,no,1.0,yes,no,cellular,8,may,0.0,1.0,2.0,0.0,failure,no
1290,1.0,management,married,tertiary,no,2.0,no,no,cellular,8,may,2.0,0.0,2.0,0.0,failure,no
1291,2.0,admin.,single,secondary,no,0.0,yes,no,cellular,8,may,0.0,1.0,2.0,0.0,failure,no
1292,2.0,blue-collar,single,secondary,no,1.0,yes,no,cellular,8,may,3.0,0.0,2.0,0.0,failure,no
1293,2.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1294,1.0,blue-collar,married,secondary,no,1.0,no,no,cellular,8,may,2.0,0.0,2.0,0.0,failure,no
1295,1.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1296,0.0,services,married,secondary,no,1.0,yes,no,cellular,8,may,2.0,0.0,2.0,0.0,failure,no
1297,2.0,blue-collar,married,primary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1298,3.0,entrepreneur,married,primary,no,0.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1299,3.0,management,married,tertiary,no,2.0,yes,no,cellular,8,may,4.0,0.0,2.0,0.0,failure,no
1300,1.0,services,married,secondary,no,1.0,yes,yes,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1301,2.0,blue-collar,married,secondary,yes,0.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1302,0.0,technician,married,secondary,no,1.0,yes,no,cellular,8,may,2.0,0.0,2.0,0.0,failure,no
1303,1.0,services,married,secondary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1304,0.0,admin.,married,secondary,no,1.0,yes,no,cellular,8,may,2.0,0.0,2.0,0.0,failure,no
1305,1.0,blue-collar,married,secondary,no,2.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1306,0.0,technician,single,tertiary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1307,2.0,technician,married,tertiary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1308,1.0,blue-collar,single,secondary,no,1.0,yes,no,cellular,8,may,3.0,0.0,2.0,0.0,failure,no
1309,2.0,admin.,divorced,secondary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1310,2.0,technician,married,primary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1311,3.0,management,single,tertiary,yes,1.0,no,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1312,2.0,technician,married,tertiary,no,2.0,yes,no,cellular,8,may,2.0,1.0,2.0,0.0,failure,no
1313,1.0,blue-collar,divorced,secondary,no,1.0,yes,no,cellular,8,may,2.0,0.0,2.0,0.0,failure,no
1314,0.0,student,single,secondary,no,1.0,yes,no,cellular,8,may,2.0,0.0,2.0,0.0,failure,no
1315,2.0,blue-collar,married,primary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1316,2.0,admin.,divorced,secondary,no,1.0,yes,yes,cellular,8,may,3.0,0.0,2.0,0.0,failure,yes
1317,2.0,services,divorced,secondary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1318,1.0,admin.,divorced,secondary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1319,2.0,services,married,secondary,no,0.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1320,2.0,technician,married,secondary,no,1.0,yes,no,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1321,2.0,admin.,married,secondary,no,1.0,yes,yes,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1322,0.0,services,married,secondary,no,1.0,yes,no,cellular,8,may,3.0,0.0,2.0,0.0,failure,no
1323,1.0,technician,married,secondary,no,1.0,yes,yes,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1324,1.0,services,married,secondary,no,1.0,yes,no,cellular,8,may,1.0,1.0,2.0,0.0,failure,no
1325,3.0,blue-collar,married,primary,no,1.0,no,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1326,2.0,blue-collar,married,primary,no,1.0,yes,yes,cellular,8,may,0.0,1.0,2.0,0.0,failure,no
1327,2.0,blue-collar,married,primary,no,0.0,yes,no,cellular,8,may,1.0,1.0,2.0,0.0,failure,no
1328,2.0,blue-collar,married,secondary,no,1.0,no,no,cellular,8,may,2.0,0.0,2.0,0.0,failure,no
1329,1.0,blue-collar,married,primary,no,1.0,yes,yes,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
1330,2.0,blue-collar,divorced,secondary,no,1.0,yes,yes,cellular,8,may,0.0,0.0,2.0,0.0,failure,no
1331,1.0,entrepreneur,married,secondary,no,1.0,yes,yes,cellular,8,may,4.0,0.0,2.0,0.0,failure,no
1332,0.0,services,married,primary,no,1.0,yes,no,cellular,8,may,1.0,0.0,2.0,0.0,failure,no
